route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
65,3,t532-b1A94-sl3,"To 41st Avenue",0,6804,6686_shp,1,1
65,3,t548-b1A94-sl3,"To Lacey Transit Center",1,6804,6676_shp,1,1
65,3,t578-b1A97-sl3,"To 41st Avenue",0,6807,6686_shp,1,1
65,3,t58E-b1A97-sl3,"To Lacey Transit Center",1,6807,6676_shp,1,1
65,3,t596-b1A93-sl3,"To 41st Avenue",0,6803,6686_shp,1,1
65,3,t5AC-b1A93-sl3,"To Lacey Transit Center",1,6803,6676_shp,1,1
65,3,t5DC-b1A96-sl3,"To 41st Avenue",0,6806,6686_shp,1,1
65,3,t5F2-b1A96-sl3,"To Lacey Transit Center",1,6806,6676_shp,1,1
65,3,t5FA-b1A92-sl3,"To 41st Avenue",0,6802,6686_shp,1,1
65,3,t610-b1A92-sl3,"To Lacey Transit Center",1,6802,6676_shp,1,1
65,3,t640-b1A95-sl3,"To 41st Avenue",0,6805,6686_shp,1,1
65,3,t656-b1A95-sl3,"To Lacey Transit Center",1,6805,6676_shp,1,1
65,3,t65E-b1A91-sl3,"To 41st Avenue",0,6801,6686_shp,1,1
65,3,t674-b1A91-sl3,"To Lacey Transit Center",1,6801,6676_shp,1,1
65,3,t6A4-b1A94-sl3,"To 41st Avenue",0,6804,6686_shp,1,1
65,3,t6BA-b1A94-sl3,"To Lacey Transit Center",1,6804,6676_shp,1,1
65,3,t6C2-b1A97-sl3,"To 41st Avenue",0,6807,6686_shp,1,1
65,3,t6D8-b1A97-sl3,"To Lacey Transit Center",1,6807,6676_shp,1,1
65,3,t708-b1A93-sl3,"To 41st Avenue",0,6803,6686_shp,1,1
65,3,t71E-b1A93-sl3,"To Lacey Transit Center",1,6803,6676_shp,1,1
65,3,t726-b1A96-sl3,"To 41st Avenue",0,6806,6686_shp,1,1
65,3,t73C-b1A96-sl3,"To Lacey Transit Center",1,6806,6676_shp,1,1
65,3,t76C-b1A92-sl3,"To 41st Avenue",0,6802,6686_shp,1,1
65,3,t782-b1A92-sl3,"To Lacey Transit Center",1,6802,6676_shp,1,1
65,3,t78A-b1A95-sl3,"To 41st Avenue",0,6805,6686_shp,1,1
65,3,t7A0-b1A95-sl3,"To Lacey Transit Center",1,6805,6676_shp,1,1
65,3,t7D0-b1A91-sl3,"To 41st Avenue",0,6801,6686_shp,1,1
65,3,t7E6-b1A91-sl3,"To Lacey Transit Center",1,6801,6676_shp,1,1
65,3,t7EE-b1A94-sl3,"To 41st Avenue",0,6804,6686_shp,1,1
65,3,t804-b1A94-sl3,"To Lacey Transit Center",1,6804,6676_shp,1,1
65,3,t834-b1A97-sl3,"To 41st Avenue",0,6807,6686_shp,1,1
65,3,t84A-b1A97-sl3,"To Lacey Transit Center",1,6807,6676_shp,1,1
66,2,t20A-b19C9-sl2,"To Lacey Corporate Center",0,6601,6379_shp,1,1
66,2,t228-b19CA-sl2,"To Lacey Corporate Center",0,6602,6379_shp,1,1
66,2,t22E-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t267-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t274-b19CA-sl2,"To Olympia Transit Center",1,6602,6622_shp,1,1
66,2,t285-b19CB-sl2,"To Lacey Corporate Center",0,6603,6613_shp,1,1
66,2,t292-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,2,t2CB-b19CD-sl2,"To Lacey Corporate Center",0,6605,6613_shp,1,1
66,2,t2D8-b19CB-sl2,"To Olympia Transit Center",1,6603,6622_shp,1,1
66,2,t2E9-b19C9-sl2,"To Lacey Corporate Center",0,6601,6613_shp,1,1
66,2,t2F6-b19CD-sl2,"To Olympia Transit Center",1,6605,6622_shp,1,1
66,2,t32F-b19CA-sl2,"To Lacey Corporate Center",0,6602,6613_shp,1,1
66,2,t33C-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t34D-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t35A-b19CA-sl2,"To Olympia Transit Center",1,6602,6622_shp,1,1
66,2,t393-b19CB-sl2,"To Lacey Corporate Center",0,6603,6613_shp,1,1
66,2,t3A0-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,2,t3B1-b19CD-sl2,"To Lacey Corporate Center",0,6605,6613_shp,1,1
66,2,t3BE-b19CB-sl2,"To Olympia Transit Center",1,6603,6622_shp,1,1
66,2,t3F7-b19C9-sl2,"To Lacey Corporate Center",0,6601,6613_shp,1,1
66,2,t404-b19CD-sl2,"To Olympia Transit Center",1,6605,6622_shp,1,1
66,2,t415-b19CA-sl2,"To Lacey Corporate Center",0,6602,6613_shp,1,1
66,2,t422-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t45B-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t468-b19CA-sl2,"To Olympia Transit Center",1,6602,6622_shp,1,1
66,2,t479-b19CB-sl2,"To Lacey Corporate Center",0,6603,6613_shp,1,1
66,2,t486-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,2,t4BF-b19CD-sl2,"To Lacey Corporate Center",0,6605,6613_shp,1,1
66,2,t4CC-b19CB-sl2,"To Olympia Transit Center",1,6603,6622_shp,1,1
66,2,t4DD-b19C9-sl2,"To Lacey Corporate Center",0,6601,6613_shp,1,1
66,2,t4EA-b19CD-sl2,"To Olympia Transit Center",1,6605,6622_shp,1,1
66,2,t523-b19CA-sl2,"To Lacey Corporate Center",0,6602,6613_shp,1,1
66,2,t530-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t541-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t54E-b19CA-sl2,"To Olympia Transit Center",1,6602,6622_shp,1,1
66,2,t587-b19CB-sl2,"To Lacey Corporate Center",0,6603,6613_shp,1,1
66,2,t594-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,2,t5A5-b19CD-sl2,"To Lacey Corporate Center",0,6605,6613_shp,1,1
66,2,t5B2-b19CB-sl2,"To Olympia Transit Center",1,6603,6622_shp,1,1
66,2,t5EB-b19C9-sl2,"To Lacey Corporate Center",0,6601,6613_shp,1,1
66,2,t5F8-b19CD-sl2,"To Olympia Transit Center",1,6605,6622_shp,1,1
66,2,t609-b19CA-sl2,"To Lacey Corporate Center",0,6602,6613_shp,1,1
66,2,t616-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t64F-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t65C-b19CA-sl2,"To Olympia Transit Center",1,6602,6622_shp,1,1
66,2,t66D-b19CB-sl2,"To Lacey Corporate Center",0,6603,6613_shp,1,1
66,2,t67A-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,2,t6B3-b19CD-sl2,"To Lacey Corporate Center",0,6605,6613_shp,1,1
66,2,t6C0-b19CB-sl2,"To Olympia Transit Center",1,6603,6622_shp,1,1
66,2,t6D1-b19C9-sl2,"To Lacey Corporate Center",0,6601,6613_shp,1,1
66,2,t6DE-b19CD-sl2,"To Olympia Transit Center",1,6605,6622_shp,1,1
66,2,t717-b19CA-sl2,"To Lacey Corporate Center",0,6602,6613_shp,1,1
66,2,t724-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t735-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t742-b19CA-sl2,"To Olympia Transit Center",1,6602,6622_shp,1,1
66,2,t77B-b19CB-sl2,"To Lacey Corporate Center",0,6603,6613_shp,1,1
66,2,t788-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,2,t799-b19CD-sl2,"To Lacey Corporate Center",0,6605,6613_shp,1,1
66,2,t7A6-b19CB-sl2,"To Olympia Transit Center",1,6603,6622_shp,1,1
66,2,t7DF-b19C9-sl2,"To Lacey Corporate Center",0,6601,6613_shp,1,1
66,2,t7EC-b19CD-sl2,"To Olympia Transit Center",1,6605,6622_shp,1,1
66,2,t80A-b19C9-sl2,"To Olympia Transit Center",1,6601,6622_shp,1,1
66,2,t843-b19CC-sl2,"To Lacey Corporate Center",0,6604,6613_shp,1,1
66,2,t86E-b19CC-sl2,"To Olympia Transit Center",1,6604,6622_shp,1,1
66,3,t2D8-b19C9-sl3,"To Olympia Transit Center",1,6601,6642_shp,1,1
66,3,t2E9-b19CC-sl3,"To Lacey Corporate Center",0,6604,6633_shp,1,1
66,3,t2F6-b19CD-sl3,"To Olympia Transit Center",1,6605,6642_shp,1,1
66,3,t32F-b19CA-sl3,"To Lacey Corporate Center",0,6602,6633_shp,1,1
66,3,t33C-b19CC-sl3,"To Olympia Transit Center",1,6604,6642_shp,1,1
66,3,t34D-b19CB-sl3,"To Lacey Corporate Center",0,6603,6633_shp,1,1
66,3,t35A-b19CA-sl3,"To Olympia Transit Center",1,6602,6642_shp,1,1
66,3,t393-b19C9-sl3,"To Lacey Corporate Center",0,6601,6633_shp,1,1
66,3,t3A0-b19CB-sl3,"To Olympia Transit Center",1,6603,6642_shp,1,1
66,3,t3B1-b19CD-sl3,"To Lacey Corporate Center",0,6605,6633_shp,1,1
66,3,t3BE-b19C9-sl3,"To Olympia Transit Center",1,6601,6642_shp,1,1
66,3,t3F7-b19CC-sl3,"To Lacey Corporate Center",0,6604,6633_shp,1,1
66,3,t404-b19CD-sl3,"To Olympia Transit Center",1,6605,6642_shp,1,1
66,3,t415-b19CA-sl3,"To Lacey Corporate Center",0,6602,6633_shp,1,1
66,3,t422-b19CC-sl3,"To Olympia Transit Center",1,6604,6642_shp,1,1
66,3,t45B-b19CB-sl3,"To Lacey Corporate Center",0,6603,6633_shp,1,1
66,3,t468-b19CA-sl3,"To Olympia Transit Center",1,6602,6642_shp,1,1
66,3,t479-b19C9-sl3,"To Lacey Corporate Center",0,6601,6633_shp,1,1
66,3,t486-b19CB-sl3,"To Olympia Transit Center",1,6603,6642_shp,1,1
66,3,t4BF-b19CD-sl3,"To Lacey Corporate Center",0,6605,6633_shp,1,1
66,3,t4CC-b19C9-sl3,"To Olympia Transit Center",1,6601,6642_shp,1,1
66,3,t4DD-b19CC-sl3,"To Lacey Corporate Center",0,6604,6633_shp,1,1
66,3,t4EA-b19CD-sl3,"To Olympia Transit Center",1,6605,6642_shp,1,1
66,3,t523-b19CA-sl3,"To Lacey Corporate Center",0,6602,6633_shp,1,1
66,3,t530-b19CC-sl3,"To Olympia Transit Center",1,6604,6642_shp,1,1
66,3,t541-b19CB-sl3,"To Lacey Corporate Center",0,6603,6633_shp,1,1
66,3,t54E-b19CA-sl3,"To Olympia Transit Center",1,6602,6642_shp,1,1
66,3,t587-b19C9-sl3,"To Lacey Corporate Center",0,6601,6633_shp,1,1
66,3,t594-b19CB-sl3,"To Olympia Transit Center",1,6603,6642_shp,1,1
66,3,t5A5-b19CD-sl3,"To Lacey Corporate Center",0,6605,6633_shp,1,1
66,3,t5B2-b19C9-sl3,"To Olympia Transit Center",1,6601,6642_shp,1,1
66,3,t5EB-b19CC-sl3,"To Lacey Corporate Center",0,6604,6633_shp,1,1
66,3,t5F8-b19CD-sl3,"To Olympia Transit Center",1,6605,6642_shp,1,1
66,3,t609-b19CA-sl3,"To Lacey Corporate Center",0,6602,6633_shp,1,1
66,3,t616-b19CC-sl3,"To Olympia Transit Center",1,6604,6642_shp,1,1
66,3,t64F-b19CB-sl3,"To Lacey Corporate Center",0,6603,6633_shp,1,1
66,3,t65C-b19CA-sl3,"To Olympia Transit Center",1,6602,6642_shp,1,1
66,3,t66D-b19C9-sl3,"To Lacey Corporate Center",0,6601,6633_shp,1,1
66,3,t67A-b19CB-sl3,"To Olympia Transit Center",1,6603,6642_shp,1,1
66,3,t6B3-b19CD-sl3,"To Lacey Corporate Center",0,6605,6633_shp,1,1
66,3,t6C0-b19C9-sl3,"To Olympia Transit Center",1,6601,6642_shp,1,1
66,3,t6D1-b19CC-sl3,"To Lacey Corporate Center",0,6604,6633_shp,1,1
66,3,t6DE-b19CD-sl3,"To Olympia Transit Center",1,6605,6642_shp,1,1
66,3,t717-b19CA-sl3,"To Lacey Corporate Center",0,6602,6633_shp,1,1
66,3,t724-b19CC-sl3,"To Olympia Transit Center",1,6604,6642_shp,1,1
66,3,t735-b19CB-sl3,"To Lacey Corporate Center",0,6603,6633_shp,1,1
66,3,t742-b19CA-sl3,"To Olympia Transit Center",1,6602,6642_shp,1,1
66,3,t77B-b19C9-sl3,"To Lacey Corporate Center",0,6601,6633_shp,1,1
66,3,t788-b19CB-sl3,"To Olympia Transit Center",1,6603,6642_shp,1,1
66,3,t799-b19CD-sl3,"To Lacey Corporate Center",0,6605,6633_shp,1,1
66,3,t7A6-b19C9-sl3,"To Olympia Transit Center",1,6601,6642_shp,1,1
66,3,t7DF-b19CC-sl3,"To Lacey Corporate Center",0,6604,6633_shp,1,1
66,3,t7EC-b19CD-sl3,"To Olympia Transit Center",1,6605,6642_shp,1,1
66,3,t80A-b19CC-sl3,"To Olympia Transit Center",1,6604,6642_shp,1,1
66,3,t843-b19CB-sl3,"To Lacey Corporate Center",0,6603,6633_shp,1,1
66,3,t86E-b19CB-sl3,"To Olympia Transit Center",1,6603,6642_shp,1,1
67,2,t262-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t28A-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t2C6-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t2EE-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t32A-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t352-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t38E-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t3B6-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t3F2-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t41A-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t456-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t47E-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t4BA-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t4E5-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t523-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t549-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t587-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t5AD-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t5EB-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t611-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t64F-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t675-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t6B3-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t6D9-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t717-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,2,t73A-b1A2D-sl2,"To Tri-Lakes",0,6701,5946_shp,1,1
67,2,t776-b1A2D-sl2,"To Lacey Transit Center",1,6701,6695_shp,1,1
67,3,t32A-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t352-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t38E-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t3B6-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t3F2-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t41A-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t456-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t47E-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t4BA-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t4E5-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t523-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t549-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t587-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t5AD-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t5EB-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t611-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t64F-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t675-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t6B3-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t6D9-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t717-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
67,3,t73A-b1A2D-sl3,"To Tri-Lakes",0,6701,5982_shp,1,1
67,3,t776-b1A2D-sl3,"To Lacey Transit Center",1,6701,6677_shp,1,1
68,2,t20E-b1A91-sl2,"To Capital Mall",0,6801,6664_shp,1,1
68,2,t222-b1A92-sl2,"To Lacey Transit Center",1,6802,6700_shp,1,1
68,2,t22C-b1A94-sl2,"To Capital Mall",0,6804,6664_shp,1,1
68,2,t262-b1A95-sl2,"To Lacey Transit Center",1,6805,6693_shp,1,1
68,2,t268-b1A96-sl2,"To Lacey Transit Center",1,6806,6700_shp,1,1
68,2,t272-b1A97-sl2,"To Capital Mall",0,6807,6664_shp,1,1
68,2,t280-b1A91-sl2,"To Lacey Transit Center",1,6801,6693_shp,1,1
68,2,t290-b1A93-sl2,"To Capital Mall",0,6803,6664_shp,1,1
68,2,t2C6-b1A94-sl2,"To Lacey Transit Center",1,6804,6693_shp,1,1
68,2,t2D6-b1A92-sl2,"To Capital Mall",0,6802,6664_shp,1,1
68,2,t2E4-b1A97-sl2,"To Lacey Transit Center",1,6807,6693_shp,1,1
68,2,t2F4-b1A96-sl2,"To Capital Mall",0,6806,6664_shp,1,1
68,2,t32A-b1A93-sl2,"To Lacey Transit Center",1,6803,6693_shp,1,1
68,2,t33A-b1A95-sl2,"To Capital Mall",0,6805,6664_shp,1,1
68,2,t348-b1A92-sl2,"To Lacey Transit Center",1,6802,6693_shp,1,1
68,2,t358-b1A91-sl2,"To Capital Mall",0,6801,6664_shp,1,1
68,2,t38E-b1A96-sl2,"To Lacey Transit Center",1,6806,6693_shp,1,1
68,2,t39E-b1A94-sl2,"To Capital Mall",0,6804,6664_shp,1,1
68,2,t3AC-b1A95-sl2,"To Lacey Transit Center",1,6805,6693_shp,1,1
68,2,t3BC-b1A97-sl2,"To Capital Mall",0,6807,6664_shp,1,1
68,2,t3F2-b1A91-sl2,"To Lacey Transit Center",1,6801,6693_shp,1,1
68,2,t402-b1A93-sl2,"To Capital Mall",0,6803,6664_shp,1,1
68,2,t410-b1A94-sl2,"To Lacey Transit Center",1,6804,6693_shp,1,1
68,2,t420-b1A92-sl2,"To Capital Mall",0,6802,6664_shp,1,1
68,2,t456-b1A97-sl2,"To Lacey Transit Center",1,6807,6693_shp,1,1
68,2,t466-b1A96-sl2,"To Capital Mall",0,6806,6664_shp,1,1
68,2,t473-b1A93-sl2,"To Lacey Transit Center",1,6803,6693_shp,1,1
68,2,t484-b1A95-sl2,"To Capital Mall",0,6805,6664_shp,1,1
68,2,t4B9-b1A92-sl2,"To Lacey Transit Center",1,6802,6693_shp,1,1
68,2,t4CA-b1A91-sl2,"To Capital Mall",0,6801,6664_shp,1,1
68,2,t4D7-b1A96-sl2,"To Lacey Transit Center",1,6806,6693_shp,1,1
68,2,t4E8-b1A94-sl2,"To Capital Mall",0,6804,6664_shp,1,1
68,2,t51D-b1A95-sl2,"To Lacey Transit Center",1,6805,6693_shp,1,1
68,2,t52E-b1A97-sl2,"To Capital Mall",0,6807,6664_shp,1,1
68,2,t53B-b1A91-sl2,"To Lacey Transit Center",1,6801,6693_shp,1,1
68,2,t54A-b1A93-sl2,"To Capital Mall",0,6803,6664_shp,1,1
68,2,t581-b1A94-sl2,"To Lacey Transit Center",1,6804,6693_shp,1,1
68,2,t590-b1A92-sl2,"To Capital Mall",0,6802,6664_shp,1,1
68,2,t59F-b1A97-sl2,"To Lacey Transit Center",1,6807,6693_shp,1,1
68,2,t5AE-b1A96-sl2,"To Capital Mall",0,6806,6664_shp,1,1
68,2,t5E5-b1A93-sl2,"To Lacey Transit Center",1,6803,6693_shp,1,1
68,2,t5F4-b1A95-sl2,"To Capital Mall",0,6805,6664_shp,1,1
68,2,t603-b1A92-sl2,"To Lacey Transit Center",1,6802,6693_shp,1,1
68,2,t612-b1A91-sl2,"To Capital Mall",0,6801,6664_shp,1,1
68,2,t649-b1A96-sl2,"To Lacey Transit Center",1,6806,6693_shp,1,1
68,2,t658-b1A94-sl2,"To Capital Mall",0,6804,6664_shp,1,1
68,2,t667-b1A95-sl2,"To Lacey Transit Center",1,6805,6693_shp,1,1
68,2,t678-b1A97-sl2,"To Capital Mall",0,6807,6664_shp,1,1
68,2,t6AE-b1A91-sl2,"To Lacey Transit Center",1,6801,6693_shp,1,1
68,2,t6BE-b1A93-sl2,"To Capital Mall",0,6803,6664_shp,1,1
68,2,t6CC-b1A94-sl2,"To Lacey Transit Center",1,6804,6693_shp,1,1
68,2,t6DC-b1A92-sl2,"To Capital Mall",0,6802,6664_shp,1,1
68,2,t712-b1A97-sl2,"To Lacey Transit Center",1,6807,6693_shp,1,1
68,2,t722-b1A96-sl2,"To Capital Mall",0,6806,6664_shp,1,1
68,2,t730-b1A93-sl2,"To Lacey Transit Center",1,6803,6693_shp,1,1
68,2,t740-b1A95-sl2,"To Capital Mall",0,6805,6664_shp,1,1
68,2,t776-b1A92-sl2,"To Lacey Transit Center",1,6802,6693_shp,1,1
68,2,t786-b1A91-sl2,"To Capital Mall",0,6801,6664_shp,1,1
68,2,t794-b1A96-sl2,"To Lacey Transit Center",1,6806,6693_shp,1,1
68,2,t7A4-b1A94-sl2,"To Capital Mall",0,6804,6664_shp,1,1
68,2,t7DA-b1A95-sl2,"To Lacey Transit Center",1,6805,6693_shp,1,1
68,2,t7EA-b1A97-sl2,"To Capital Mall",0,6807,6664_shp,1,1
68,2,t7F8-b1A91-sl2,"To Lacey Transit Center",1,6801,6693_shp,1,1
68,2,t808-b1A93-sl2,"To Capital Mall",0,6803,6664_shp,1,1
68,2,t83E-b1A94-sl2,"To Lacey Transit Center",1,6804,6693_shp,1,1
68,2,t84E-b1A92-sl2,"To Capital Mall",0,6802,6664_shp,1,1
68,2,t85C-b1A97-sl2,"To Lacey Transit Center",1,6807,6693_shp,1,1
68,3,t290-b1A91-sl3,"To Capital Mall",0,6801,6651_shp,1,1
68,3,t2C6-b1A92-sl3,"To Lacey Transit Center",1,6802,6683_shp,1,1
68,3,t2D6-b1A94-sl3,"To Capital Mall",0,6804,6651_shp,1,1
68,3,t2E4-b1A95-sl3,"To Lacey Transit Center",1,6805,6683_shp,1,1
68,3,t2F4-b1A97-sl3,"To Capital Mall",0,6807,6651_shp,1,1
68,3,t32A-b1A91-sl3,"To Lacey Transit Center",1,6801,6683_shp,1,1
68,3,t33A-b1A93-sl3,"To Capital Mall",0,6803,6651_shp,1,1
68,3,t348-b1A94-sl3,"To Lacey Transit Center",1,6804,6683_shp,1,1
68,3,t358-b1A96-sl3,"To Capital Mall",0,6806,6651_shp,1,1
68,3,t38E-b1A97-sl3,"To Lacey Transit Center",1,6807,6683_shp,1,1
68,3,t39E-b1A92-sl3,"To Capital Mall",0,6802,6651_shp,1,1
68,3,t3AC-b1A93-sl3,"To Lacey Transit Center",1,6803,6683_shp,1,1
68,3,t3BC-b1A95-sl3,"To Capital Mall",0,6805,6651_shp,1,1
68,3,t3F2-b1A96-sl3,"To Lacey Transit Center",1,6806,6683_shp,1,1
68,3,t402-b1A91-sl3,"To Capital Mall",0,6801,6651_shp,1,1
68,3,t410-b1A92-sl3,"To Lacey Transit Center",1,6802,6683_shp,1,1
68,3,t420-b1A94-sl3,"To Capital Mall",0,6804,6651_shp,1,1
68,3,t456-b1A95-sl3,"To Lacey Transit Center",1,6805,6683_shp,1,1
68,3,t466-b1A97-sl3,"To Capital Mall",0,6807,6651_shp,1,1
68,3,t473-b1A91-sl3,"To Lacey Transit Center",1,6801,6683_shp,1,1
68,3,t484-b1A93-sl3,"To Capital Mall",0,6803,6651_shp,1,1
68,3,t4B9-b1A94-sl3,"To Lacey Transit Center",1,6804,6683_shp,1,1
68,3,t4CA-b1A96-sl3,"To Capital Mall",0,6806,6651_shp,1,1
68,3,t4D7-b1A97-sl3,"To Lacey Transit Center",1,6807,6683_shp,1,1
68,3,t4E8-b1A92-sl3,"To Capital Mall",0,6802,6651_shp,1,1
68,3,t51D-b1A93-sl3,"To Lacey Transit Center",1,6803,6683_shp,1,1
68,3,t52E-b1A95-sl3,"To Capital Mall",0,6805,6651_shp,1,1
68,3,t53B-b1A96-sl3,"To Lacey Transit Center",1,6806,6683_shp,1,1
68,3,t54A-b1A91-sl3,"To Capital Mall",0,6801,6651_shp,1,1
68,3,t581-b1A92-sl3,"To Lacey Transit Center",1,6802,6683_shp,1,1
68,3,t590-b1A94-sl3,"To Capital Mall",0,6804,6651_shp,1,1
68,3,t59F-b1A95-sl3,"To Lacey Transit Center",1,6805,6683_shp,1,1
68,3,t5AE-b1A97-sl3,"To Capital Mall",0,6807,6651_shp,1,1
68,3,t5E5-b1A91-sl3,"To Lacey Transit Center",1,6801,6683_shp,1,1
68,3,t5F4-b1A93-sl3,"To Capital Mall",0,6803,6651_shp,1,1
68,3,t603-b1A94-sl3,"To Lacey Transit Center",1,6804,6683_shp,1,1
68,3,t612-b1A96-sl3,"To Capital Mall",0,6806,6651_shp,1,1
68,3,t649-b1A97-sl3,"To Lacey Transit Center",1,6807,6683_shp,1,1
68,3,t658-b1A92-sl3,"To Capital Mall",0,6802,6651_shp,1,1
68,3,t667-b1A93-sl3,"To Lacey Transit Center",1,6803,6683_shp,1,1
68,3,t678-b1A95-sl3,"To Capital Mall",0,6805,6651_shp,1,1
68,3,t6AE-b1A96-sl3,"To Lacey Transit Center",1,6806,6683_shp,1,1
68,3,t6BE-b1A91-sl3,"To Capital Mall",0,6801,6651_shp,1,1
68,3,t6CC-b1A92-sl3,"To Lacey Transit Center",1,6802,6683_shp,1,1
68,3,t6DC-b1A94-sl3,"To Capital Mall",0,6804,6651_shp,1,1
68,3,t712-b1A95-sl3,"To Lacey Transit Center",1,6805,6683_shp,1,1
68,3,t722-b1A97-sl3,"To Capital Mall",0,6807,6651_shp,1,1
68,3,t730-b1A91-sl3,"To Lacey Transit Center",1,6801,6683_shp,1,1
68,3,t740-b1A93-sl3,"To Capital Mall",0,6803,6651_shp,1,1
68,3,t776-b1A94-sl3,"To Lacey Transit Center",1,6804,6683_shp,1,1
68,3,t786-b1A96-sl3,"To Capital Mall",0,6806,6651_shp,1,1
